; ********************************************************
; PBBans MBi for Call of Duty 2
; Generated on May 22, 2017
[PBBans:114852 2009-03-02] e8cfe0d0a2ec8623d5bbc166d00ef2f3 "kvetinka :-*" "212.80.*.*" "MD5TOOL 9002 - (Anti-Recoil.exe (len=32))"
[PBBans:114844 2009-03-02] 5b054267d5feeedce9a40d90afaccfd7 "Buby" "85.178.*.*" "MULTIHACK 79429"
[PBBans:114839 2009-03-02] 44b102c5f20ab82a1937ee9b59415e4a "Unknown Soldier" "88.103.*.*" "PB HACK 130334"
[PBBans:114830 2009-03-02] 732665c0e8dab8ff74e6edb4ad84f85d "kG - c r u n k" "71.254.*.*" "WALLHACK 60084"
[PBBans:114829 2009-03-02] 48fc6ebe3b02cef763a86274ac172d60 "Boost..." "94.208.*.*" "AIMBOT 50104"
[PBBans:114827 2009-03-02] b46be5dcb70a2dc91d7ce0278bd1ca55 "..." "66.130.*.*" "PB HACK 130342"
[PBBans:114806 2009-03-02] a5d57158a4c9c8b853b3db1962395ed4 "lagii_______________i" "195.205.*.*" "WALLHACK 60033"
[PBBans:114700 2009-03-01] 0ebff4b09eaa16d44e1e5777f43b0512 "66Bat0tle6M0a6n" "86.92.*.*" "MD5TOOL 9002 - (n7cod2.cfg (len=32))"
[PBBans:114681 2009-03-01] d92b19b78e6e84cf8860446cdefd83a8 "11TT77Rifle44Master01L" "84.105.*.*" "GAME HOOK 120037"
[PBBans:114674 2009-03-01] d7dbf901971bb6e23e5d446aec33a3c8 "99n22/77c" "78.108.*.*" "WALLHACK 60037"
[PBBans:114667 2009-03-01] 13e4931f3e1a3bdd196ae5a9cb6d009c "mXd cless" "79.186.*.*" "WALLHACK 60033"
[PBBans:114663 2009-03-01] 1f0c162174e4fc9065297f374a1930ae "skud" "84.86.*.*" "GAME HOOK 120113"
[PBBans:114649 2009-03-01] 8f51fbbfba59c6578833cef9997d3523 "Duth_Terrorist!!" "86.83.*.*" "VIDEO DRIVER HACK 90001"
[PBBans:114627 2009-03-01] e666d1eb786b240ac77cad2d45e1f734 "{B1G} Hoerenkots" "80.100.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=2048))"
[PBBans:114616 2009-03-01] 2a818a3bf4cd509b42b2057fc984eab8 "poor little kid" "212.106.*.*" "WALLHACK 60037"
[PBBans:114587 2009-03-01] af13590998a8fa63625b7e2d8c843669 "PAJKO33" "79.101.*.*" "MD5TOOL 9002 - (Cod2.exe (len=2048))"
[PBBans:114530 2009-02-28] c890e6e05b0f969684885803a9701a51 "00Mc33|00Timmys" "86.95.*.*" "GAME HOOK 120113"
[PBBans:114510 2009-02-28] 425d17145932a071f09ab873c2cc5547 "Lolser" "79.101.*.*" "WALLHACK 60037"
[PBBans:114497 2009-02-28] eae7f3444a3c2f6d02b50e5a303d25ba "0SaKMaN.de" "87.203.*.*" "PB HACK 130392"
[PBBans:114495 2009-02-28] 4514a69e60f1e4a91432970a3ce01dfe "lol" "88.110.*.*" "MD5TOOL 9002 - (killsounds/Dominating.wav (len=2048))"
[PBBans:114491 2009-02-28] 29e81a912627309d652df29b9705b5a5 "FICKT EUCH ._." "85.177.*.*" "GAME HOOK 120036"
[PBBans:114490 2009-02-28] 46ac7f799e71d4a6fd87b97ccb6174f8 "DOCxXx" "77.20.*.*" "MD5TOOL 9002 - (Wallhack.ini (len=2048))"
[PBBans:114488 2009-02-28] 4892ecefd3189041d1ef2407d6e420a7 "Johny Bravo!!" "193.238.*.*" "WALLHACK 60043"
[PBBans:114483 2009-02-28] a316da8a635f0d60fa7e388240827929 "FLamaisngad" "80.133.*.*" "MD5TOOL 9002 - (sinJect.exe (len=2048))"
[PBBans:114473 2009-02-28] d12e2cb32c5d0ff303fa0bd305e416e7 "99=|00BIFRA99|=44MueRTe" "88.165.*.*" "MD5TOOL 9002 - (sv_cheats_patcher.exe (len=2048))"
[PBBans:114460 2009-02-28] 668a8b1beaff16f5f775227f698e2ed2 "[CoD2HooK v2.2][CoD2H" "88.73.*.*" "PB HACK 131152"
[PBBans:114459 2009-02-28] 5f8d665646ca1e06c4d1381e2e834961 "clan-dse#BacArdi! " "83.22.*.*" "GAME HOOK 120037"
[PBBans:114445 2009-02-28] acd01d3240e62d7db82d5dc451b9c702 "operator szklanej lufki " "79.163.*.*" "MD5TOOL 9002 - (killsounds/Dominating.wav (len=2048))"
[PBBans:114442 2009-02-28] c493bb89180b3153e754ff25c9e75e7c "TouchYYY" "82.173.*.*" "GAME HOOK 120113"
[PBBans:114438 2009-02-28] 805cc7424b4a5c6794d972a88f8debfd "zeZs.networks|pheszii" "217.225.*.*" "WALLHACK 60084"
[PBBans:114407 2009-02-27] 438a05cfdc282964e579072c0143ca65 "11Yozgatlim7766" "62.163.*.*" "VIDEO DRIVER HACK 90001"
[PBBans:114399 2009-02-27] adcadd456782fc3875d50b69705f4408 "dingdong!!" "89.172.*.*" "PB HACK 130335"
[PBBans:114397 2009-02-27] 17d19c5cb900bf44478379b6efa1ff22 "33}00Eni33G00ma33{" "75.9.*.*" "PB HACK 139045"
[PBBans:114389 2009-02-27] 4c22d966d17ef36108ad33d0037e9560 "Karspeed89" "83.103.*.*" "WALLHACK 60033"
[PBBans:114386 2009-02-27] 788ce96a3e18286f0078525c342fb4d8 "77299C11'99Reaper" "65.5.*.*" "PB HACK 131152"
[PBBans:114382 2009-02-27] 7377f83b1be50edc8b50e159f4b3937e "Mojito" "91.89.*.*" "WALLHACK 60084"
[PBBans:114379 2009-02-27] d026274b2e583f585d4d534048fc3770 "vig.eSp*Beeck" "217.226.*.*" "CVAR 9001 - (h4x_aim_fov_y = 360)"
[PBBans:114352 2009-02-27] a11de8e1e598594a3dc18504b31dd53e "Sand3r..." "85.146.*.*" "MD5TOOL 9002 - (sounds/headshoot.wav (len=32))"
[PBBans:114350 2009-02-27] af577077f30629d94444cfb0498cb00e "Toiol" "90.16.*.*" "WALLHACK 60043"
[PBBans:114343 2009-02-27] 1451278ad28163344373693f336c26af "9.B dA_n class" "194.108.*.*" "MULTIHACK 79429"
[PBBans:114336 2009-02-27] 35d62f2313ef6d14a3fbf1e23fc4f1ed "Dx.Eu / Jo3*" "81.151.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:114299 2009-02-27] 581c7c95a8392dedf2f728ffcf4b8f44 "iuans:D" "85.94.*.*" "PB HACK 131152"
[PBBans:114296 2009-02-27] 3ab1a4d20029425410adac68fa771b61 "remiXx :o" "83.20.*.*" "Generic BIND Scan"
[PBBans:114289 2009-02-27] c418c1dd47a51dfd078d508d149a4d2b "LOL" "88.19.*.*" "PB HACK 130334"
[PBBans:114282 2009-02-27] 4252321f24fa17971c3c4e6efe48578c "LajTekkk:)" "83.22.*.*" "MD5TOOL 9002 - (NativeDll.dll (len=2048))"
[PBBans:114275 2009-02-27] 7cda769f9244bbf112e77abe0c4d97cc "lal" "195.240.*.*" "PB HACK 131152"
[PBBans:114263 2009-02-27] ea3f89749e10c73877972304eff25e50 "I am so pro[CoD2HooK v2.2" "95.176.*.*" "PB HACK 131152"
[PBBans:114259 2009-02-27] 1288963a9611cae850a212fed779f550 "#taG.Bozma'" "86.85.*.*" "MD5TOOL 9002 - (ParmaBot.dll (len=32))"
[PBBans:114257 2009-02-27] b2d3a6fdee293ac42e01ff7e33fd075b "++Pro.Crew|Pur3*" "90.229.*.*" "GAME HOOK 120113"
[PBBans:114248 2009-02-26] 9efd6700b2579099a127d30fa630cf6e "teamgoodping - Stinki" "213.51.*.*" "MULTIHACK 79429"
[PBBans:114245 2009-02-26] 88aca998c351f572c65316bbbcf9a696 "teamgoodping - Xtz" "213.51.*.*" "MD5TOOL 9002 - (Wurzil CoD2.exe (len=32))"
[PBBans:114237 2009-02-26] 483ecef1402a84b17073692ca1b412fb "japan" "217.225.*.*" "PB HACK 131152"
[PBBans:114236 2009-02-26] 9fd1e3dd9f2c9bb6895d78bcba42269c "66crashnetpetsokoftis" "91.140.*.*" "MD5TOOL 9002 - (Cod2.exe (len=2048))"
[PBBans:114229 2009-02-26] fe792ac9f36c1d06d2b627982e5ff0ae "pansemuckl who??" "86.165.*.*" "PB HACK 131152"
[PBBans:114224 2009-02-26] b89e003d706840f432703da6254352b6 "jin" "85.18.*.*" "WALLHACK 60037"
[PBBans:114210 2009-02-26] eba2e9b318ae4f37db57e56b0a1a71de "will" "70.55.*.*" "PB HACK 139045"
[PBBans:114202 2009-02-26] 9ae68b58674e04d0e6c4e3a1a26fa928 "low" "212.160.*.*" "AIMBOT 50104"
[PBBans:114194 2009-02-26] 258355e3d86570a9182f9d0035f87ade "..::*RD*::.. Nightfox" "84.81.*.*" "PB HACK 130335"
[PBBans:114180 2009-02-26] f66cbebd93fecd7f9595228f4790e8e4 "Gismo69" "91.6.*.*" "WALLHACK 60037"
[PBBans:114174 2009-02-26] 03c6393116182c564027968d168be8b3 "00Nyingi" "91.147.*.*" "MD5TOOL 9002 - (main/d3d9.dll (len=32))"
[PBBans:114170 2009-02-26] efb17ed82be1970e30a2f834d043edb6 "XP" "89.250.*.*" "MULTIHACK 79039"
[PBBans:114166 2009-02-26] 4bb6207cdf544cbd88940f50f59409f6 "0Il-Kink Iz-Zejr." "92.251.*.*" "MD5TOOL 9002 - (CoD2.exe (len=2048))"
[PBBans:114164 2009-02-26] 8a3560ea5da685b1848f1974637f7561 "sKePyY```" "85.67.*.*" "MD5TOOL 9002 - (Cod2.exe (len=2048))"
[PBBans:114120 2009-02-25] 7af85ca2d2a613dfb61a327400ce8884 "[t8]r33feR_-" "24.233.*.*" "MD5TOOL 9002 - (NativeDll.dll (len=32))"
[PBBans:114086 2009-02-25] f18403da8cc9f7a3c613fbd8d78167a8 "KANON" "84.25.*.*" "AIMBOT 50104"
[PBBans:114084 2009-02-25] 9fda6a73e92cf61164a1f0666f27d493 "EtNiEs" "82.150.*.*" "MD5TOOL 9002 - (Anti-Recoil.exe (len=2048))"
[PBBans:114034 2009-02-25] 7e1d9f3361d24f5c412d07d2dfcbd1dd "JoKer" "201.78.*.*" "WALLHACK 60037"
[PBBans:114024 2009-02-25] 769703441de2050c3e441a78fad87b71 "22poffffffff" "88.160.*.*" "MD5TOOL 9002 - (main/Anti-Recoil.exe (len=2048))"
[PBBans:114018 2009-02-25] 267ede041bde6b83f1beebfd717a498a "arnoldzik" "90.156.*.*" "CVAR 9001 - (norecoil = 1)"
[PBBans:114014 2009-02-25] 947f2f67f0fbf5763e92f2104f119289 "hum*mer" "82.172.*.*" "PB HACK 130342"
[PBBans:114005 2009-02-25] fc47953dcd6fea0be7b04c1df8827db5 "lama" "193.165.*.*" "GAME HOOK 120113"
[PBBans:113968 2009-02-24] 681067e4cf233d726aec6ae8dcc1e841 "Wh1tebird" "81.244.*.*" "MULTIHACK 70421"
[PBBans:113963 2009-02-24] 358b395d1d57de949c6cbee350811ec6 "mobbad" "90.230.*.*" "PB HACK 130338"
[PBBans:113948 2009-02-24] 919ae862872a97eed4957e8dd1571780 "*AcCteam ~ LorD" "70.54.*.*" "CVAR 9001 - (cu_aim_fov_y = 360)"
[PBBans:113946 2009-02-24] 18416d9711b89c7cb6624b0d835b1bb0 ".pr4wY!?" "78.88.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=2048))"
[PBBans:113931 2009-02-24] 1f3d0ce165ea1a43554958e7507bdee5 "00||33Nya00||$22aveliY" "78.36.*.*" "MD5TOOL 9002 - (Silencer Hook.dll (len=32))"
[PBBans:113926 2009-02-24] 0895036a66ec3f61c4200a79cd2e5ca9 "I LOVE EIRINI !!! !!!" "213.7.*.*" "WALLHACK 60033"
[PBBans:113923 2009-02-24] 3bd50daa57e9f9e815756f0520052ca5 "ertw" "79.119.*.*" "MULTIHACK 71009"
[PBBans:113902 2009-02-24] 86837f49d5ec609ed6da9cf85095879a "F4tdud3 xD" "82.30.*.*" "AIMBOT 50104"
[PBBans:113900 2009-02-24] b2403ae6a6f8f088b4e0c267ff40cd97 "Malcolm X" "84.9.*.*" "GAME HOOK 120113"
[PBBans:113888 2009-02-24] 3be288801b7d28163fcbfe2064ee167d "-Nottz-Parkour-" "82.1.*.*" "WALLHACK 60033"
[PBBans:113883 2009-02-24] 3761dfb7eb9429d3798814098518ef9d "chokolate sux oO" "81.182.*.*" "WALLHACK 60037"
[PBBans:113866 2009-02-24] 00d22fc0151d8755646f481ad51746a7 "zodiacgaming bonsky" "85.146.*.*" "AIMBOT 50104"
[PBBans:113855 2009-02-24] 66b7aa98c35dcee7d10d813acf8f77ad "Mr.Funky{GER}" "87.122.*.*" "VIDEO DRIVER HACK 90001"
[PBBans:113849 2009-02-24] 2045507df1289a231573021b0e4b596b "Mejra :-)" "90.177.*.*" "MD5TOOL 9002 - (main/green.ps (len=2048))"
[PBBans:113788 2009-02-23] 707ae8421c79f8dd4c2680ad371ebab0 "Skich" "85.15.*.*" "GAME HOOK 120036"
[PBBans:113782 2009-02-23] 30e77e46a6708406f1084f6da59d6656 "RemixX cless" "83.20.*.*" "Generic BIND Scan"
[PBBans:113780 2009-02-23] af76316c8507da24a753909d92b7b3a6 "fEZT @ LOW" "77.178.*.*" "MULTIHACK 79429"
[PBBans:113773 2009-02-23] 77b722e6468e9414763ace390a62cc53 "eXtrem|SkilleR" "213.192.*.*" "GAME HOOK 120037"
[PBBans:113771 2009-02-23] c8c30bda4d5d4dbca3ef457f80419671 "11UbetterTHANme?22_________" "77.102.*.*" "GAME HOOK 120113"
[PBBans:113769 2009-02-23] 3ab763188dfd19fd1b9a05828b47b7d3 "11eviL00#10" "87.228.*.*" "AIMBOT 50104"
[PBBans:113760 2009-02-23] 0b97c994c884cc798dc447b1c17112bd "pit" "212.92.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=2048))"
[PBBans:113731 2009-02-23] d0bb3b1b19025e3fa746edd7acd26291 "lol" "89.78.*.*" "AIMBOT 50104"
[PBBans:113717 2009-02-23] a98a00dc00a99baddafbf22154d5953e "rayker." "85.93.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=2048))"
[PBBans:113709 2009-02-23] 8060631c0dd772342cde7d559985f661 "fafa" "83.11.*.*" "AIMBOT 50104"
[PBBans:113687 2009-02-22] 2941a862554f2dcfb88a8d1fc4fa93a8 "vastruMEd" "77.48.*.*" "MULTIHACK 79429"
[PBBans:113681 2009-02-22] 531889a837472150906d5e7d785f317f "11Diclonius Lucy|Elfen Lied" "141.30.*.*" "AIMBOT 50104"
[PBBans:113660 2009-02-22] 3e16f7ccd4d3db813ef0c5e33c57074c "Crypto" "85.176.*.*" "CVAR 9001 - (wallhack = 1)"
[PBBans:113659 2009-02-22] d0c253dd64f3732396fd20e882204ea0 "Roka" "84.236.*.*" "PB HACK 130338"
[PBBans:113651 2009-02-22] a4dbd03845fbc95fd2c9d38ebcd56560 "tyfus" "83.28.*.*" "AIMBOT 50104"
[PBBans:113642 2009-02-22] f0c05d91bc1353b9905ec38128996aac "The Kid" "217.230.*.*" "PB HACK 130335"
[PBBans:113641 2009-02-22] fc6d119e1136d80510d08eb748086ad4 "joris1993" "84.104.*.*" "WALLHACK 60043"
[PBBans:113635 2009-02-22] 35f24f89b51e46613015bf992d8c2aa4 "kkk" "195.116.*.*" "AIMBOT 50104"
[PBBans:113633 2009-02-22] edb4f15c6c08dd01b1c0d12d9ce8f195 "Prefix'Gaming Magikarp" "87.212.*.*" "AIMBOT 50104"
[PBBans:113627 2009-02-22] 58a0b6ed3ec08171137e1108f83419c2 "lol" "213.172.*.*" "AIMBOT 50104"
[PBBans:113619 2009-02-22] 572f64012f551eb9f85c0c15c1ee4d77 "q-.-p" "82.228.*.*" "AIMBOT 50104"
[PBBans:113613 2009-02-22] 1570d7178cc102515a29d2b4f6a203bc "|HandballTe&amp;m|ZemI" "213.29.*.*" "PB HACK 130392"
[PBBans:113612 2009-02-22] b2f693fa44796e5c74797d90bb20b497 "00HaRdStYlE66!?..00SnAkE" "80.98.*.*" "MD5TOOL 9002 - (main/green.ps (len=32))"
[PBBans:113609 2009-02-22] 7fd142789d2c9b3fadab4a85f701cccc "jusllie." "79.184.*.*" "AIMBOT 50104"
[PBBans:113607 2009-02-22] cbf5b24b784dc809c8d51085fa2a1b29 "_.L4D..eggiX" "84.143.*.*" "GAME HOOK 120037"
[PBBans:113606 2009-02-22] 5af95cb796d6dcd5d8b8c914809761c4 "=Fcg.=R@ms" "217.85.*.*" "AIMBOT 50104"
[PBBans:113600 2009-02-22] e84162102788710a9059fb0a8ec24f71 "Suka_4iter" "93.80.*.*" "AIMBOT 50104"
[PBBans:113596 2009-02-22] 840b9b5269593e280c67893e2f4c9da8 "soze" "86.87.*.*" "AIMBOT 50104"
[PBBans:113591 2009-02-22] e504d954ce99857c0786cae6019763e7 "99e33X|99BioRifle33*" "92.236.*.*" "AIMBOT 50104"
[PBBans:113590 2009-02-22] 0cfe9070f0be49cc9b45b8592987a491 "aimboyD" "78.147.*.*" "AIMBOT 50104"
[PBBans:113589 2009-02-22] 1e048d5ce5dd450355336bdb68ca1e83 "lol" "195.240.*.*" "AIMBOT 50104"
[PBBans:113587 2009-02-22] cb101a8165eb17d13ca91d78df403fe4 ":D" "195.116.*.*" "AIMBOT 50104"
[PBBans:113566 2009-02-22] 1d374085205071e316c99fe347072f0f "Schumaher" "94.179.*.*" "GAMEHACK 89026"
[PBBans:113556 2009-02-22] 66f1fae717d12781fc5f86959cd6ae30 "[SS]ReichsFuehrer" "93.84.*.*" "WALLHACK 60037"
[PBBans:113551 2009-02-22] d8f1b393272fc63f3797fe219188f68a "justpaying" "82.73.*.*" "GAMEHACK 80437"
[PBBans:113524 2009-02-22] 7fd0a1d1ce18f0499f63ce4691004f16 "/$K!LL_Sel0X/" "89.142.*.*" "PB HACK 130342"
[PBBans:113511 2009-02-22] 0d8701122e8cded980197e1aa4c8984a "00Twi33Light00!" "79.130.*.*" "PB HACK 130392"
[PBBans:113505 2009-02-22] a7ebc83d713d212e8742774e213bf2cd "00s c a R z." "72.144.*.*" "WALLHACK 60043"
[PBBans:113489 2009-02-21] 1c2cfed4c7a2537e4ffe434089e83f68 "Pregcsiki" "87.210.*.*" "GAME HOOK 120113"
[PBBans:113477 2009-02-21] 09b409a546c63e21ae695f57c4f02270 "7_" "86.166.*.*" "MULTIHACK 70531"
[PBBans:113476 2009-02-21] fd87be938144019bc0189cc826dc7252 "windowsxp tiago" "85.138.*.*" "AIMBOT 50104"
[PBBans:113457 2009-02-21] 332e2f87591edbcda08db7f352ab061f "|||SaMeT|||" "95.113.*.*" "MD5TOOL 9002 - (omgwhhax.dll (len=2048))"
[PBBans:113455 2009-02-21] 4c1040b922ba53b777c29d013888689e "jjh" "83.251.*.*" "PB HACK 130335"
[PBBans:113452 2009-02-21] 63b6f9c38fdeb60d8b6c2cf53b79589b "Tuner00.77nOClan" "88.8.*.*" "MD5TOOL 9002 - (n7cod2.cfg (len=32))"
[PBBans:113449 2009-02-21] 76d0cce44d81937d0506972ad402f941 "bobiieeeee" "84.13.*.*" "WALLHACK 60084"
[PBBans:113419 2009-02-21] 04ade059154e43d2c53679aa101e965a "[NeRo]ToX-&gt;Buvol" "193.179.*.*" "PB HACK 130335"
[PBBans:113395 2009-02-21] ad09399e1307f081220eb5bbb48486eb "Cpt. Farwell" "92.105.*.*" "PB HACK 139045"
[PBBans:113392 2009-02-21] 053e73a1debd244513440d857a98898a "kroi" "86.87.*.*" "AIMBOT 50104"
[PBBans:113381 2009-02-21] 5f25452b18481d51902632e1206aefaf " Complex.. " "81.98.*.*" "AIMBOT 50104"
[PBBans:113374 2009-02-21] 9ee50494e456730c2310047bfecc73ec "asd" "84.1.*.*" "GAMEHACK 80414"
[PBBans:113367 2009-02-21] 20936e0565ffd75b9111dfe99c41f9c6 "Ha$co hleda clan :)" "195.22.*.*" "GAME HOOK 120113"
[PBBans:113364 2009-02-21] c57c900605430376f0cc1975a590845e "vodafone|hu" "84.0.*.*" "PB HACK 130334"
[PBBans:113362 2009-02-21] fe2c7e036a1a5b4d55c85fabeb7e4933 "Nordland" "80.62.*.*" "PB HACK 132000"
[PBBans:113354 2009-02-21] c04d6fbb84898dcd7717a0c0fa8d9f36 "eye-yak" "90.202.*.*" "Generic BIND Scan"
[PBBans:113350 2009-02-21] 0e759c72442778e2a7e4875346f1b4b6 "looW" "92.252.*.*" "CVAR 9001 - (cu_aim_fov_y = 360)"
[PBBans:113299 2009-02-20] 839ad0d2c675dffbbeb1bcee38373dba "LiquorBox" "68.62.*.*" "GAMEHACK 89064"
[PBBans:113288 2009-02-20] 2c9d0a5218e4d24960aab03aefc0ca5c "Skich" "85.15.*.*" "GAME HOOK 120036"
[PBBans:113283 2009-02-20] f7c24eab295d38b01875d7b483d85237 "MinGebag" "89.166.*.*" "WALLHACK 60043"
[PBBans:113260 2009-02-20] ea183c1ecef7231e8900c3b77533d281 "eVilzZOr" "83.11.*.*" "MULTIHACK 79429"
[PBBans:113222 2009-02-20] 508a340f47bc29fa0d65500ed3b8defd "Arni" "80.51.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=32))"
[PBBans:113218 2009-02-20] 02aa1a94a8521eea5d79d65a40a12a0b "-=SniperShotzz=-" "86.155.*.*" "MD5TOOL 9002 - (cUBot.log (len=32))"
[PBBans:113209 2009-02-20] 29fd60cb2755267b071e538366392e77 "Call of duty 2" "93.1.*.*" "AIMBOT 50104"
[PBBans:113207 2009-02-20] 2c9a1b21ff98be8397046e5639b75ce9 "Call of duty 2" "93.1.*.*" "AIMBOT 50104"
[PBBans:113166 2009-02-19] 2df11668b1883eb98b59d5061c5a4919 "The Veteran" "92.232.*.*" "PB HACK 130337"
[PBBans:113165 2009-02-19] b7190ca8abf08aeb3391479d734d346f "Zanydj" "84.125.*.*" "Generic BIND Scan"
[PBBans:113157 2009-02-19] 7b301aff4a662a7effa6824bcbee087e "=)Luna!!" "213.143.*.*" "AIMBOT 50104"
[PBBans:113150 2009-02-19] 5f4c3bad051b2635022a893f4a247fb4 "funky'frOm.qty08" "84.234.*.*" "MD5TOOL 9002 - (CoD 2.dll (len=32))"
[PBBans:113146 2009-02-19] b6bf27f866c4affd29c3a907c9898124 "GAC | 1CoM3D1A" "189.75.*.*" "PB HACK 130334"
[PBBans:113069 2009-02-19] 35937df015c6140df583a4a3c2f3d4f1 "r1co" "213.222.*.*" "AIMBOT 50104"
[PBBans:113056 2009-02-19] 4cca5a6c1d955bc70b8c00fe14ef0bcc "|juchie|JTF|" "81.207.*.*" "GAME HOOK 120036"
[PBBans:113052 2009-02-19] 44dce2dee0a1c2271b12423659e76d61 "YakuZa" "82.233.*.*" "AIMBOT 50104"
[PBBans:113034 2009-02-19] c9d135b4924c2f57df56766dd469d356 "DaRkKnIgHt" "78.158.*.*" "GAME HOOK 120113"
[PBBans:113033 2009-02-19] 6c75021e47ca97d98e0e4bb2f87a2151 "Bazi Joe [HUN]" "213.181.*.*" "MULTIHACK 79429"
[PBBans:113031 2009-02-19] 523f3781f18fe75e7561b99e473d3a4e "'PhysCotiK||Sil3nt?" "86.161.*.*" "AIMBOT 50104"
[PBBans:113002 2009-02-18] 000edd67a7d0af4dc6fa052977415742 "d0m1n4t3d?!" "81.101.*.*" "AIMBOT 50104"
[PBBans:112996 2009-02-18] 3b3cb4b652eed611abb32b052f505e41 "GodFather" "82.44.*.*" "WALLHACK 60037"
[PBBans:112988 2009-02-18] 2ff3d05dad63bd744410327c82bdf748 "cRkEEEh" "86.85.*.*" "AIMBOT 50104"
[PBBans:112987 2009-02-18] 56795dbf22b98c0d406ce6eddf10494e "[DU] Marcel" "81.207.*.*" "MULTIHACK 70531"
[PBBans:112966 2009-02-18] b75c50c7c108ff18f51e00ff0534b2df "AKF???" "141.30.*.*" "AIMBOT 50104"
[PBBans:112965 2009-02-18] 3c1f462a13a1c0656cb46a93bb81e953 "RVAC" "86.49.*.*" "VIDEO DRIVER HACK 90001"
[PBBans:112950 2009-02-18] 0a7a6bd5902d8b47a82d9dca1b454fb2 "xcvxvxv" "212.18.*.*" "CVAR 9001 - (pbot_aim_fov_y = 360)"
[PBBans:112943 2009-02-18] ca59ff32c6eec7a2b8aea29a936a3212 "FanalitY..." "86.83.*.*" "GAME HOOK 120113"
[PBBans:112942 2009-02-18] 61614e58992a79acc5b4462ebe0b5a7a "BcD.eSp#BlaCK" "91.34.*.*" "PB HACK 130335"
[PBBans:112934 2009-02-18] 679c8080e20d0529794d79d8276d2980 "NoobChild" "85.147.*.*" "GAME HOOK 120036"
[PBBans:112930 2009-02-18] 83a192206b943cf5255baaefa6005301 "|RedArmy| Popcorn" "81.183.*.*" "PB HACK 130335"
[PBBans:112905 2009-02-18] b6785caa68b0d4e6292e5bdb8b95aa5b "Stoney" "87.173.*.*" "AIMBOT 50104"
[PBBans:112904 2009-02-18] 3cfacc33c86231a48197b546b272a6bf "KneZo" "89.142.*.*" "AIMBOT 50104"
[PBBans:112903 2009-02-18] 774e13232f115f43d82bde9caaa6e62e "Snipevision" "84.87.*.*" "GAME HOOK 120113"
[PBBans:112880 2009-02-18] 1db2f2ca722d9932c8659b1ce5b4eb06 "w00t" "95.33.*.*" "Generic CVAR Scan"
[PBBans:112845 2009-02-17] 8ab33e6b44cb175dbf40cf91068d845b "Unknown Soldier" "193.227.*.*" "VIDEO DRIVER HACK 90001"
[PBBans:112842 2009-02-17] a08fb033cbde3c39b1a0048e7ef721a8 "CyberG'I&lt;3Danca" "212.96.*.*" "GAME HOOK 120113"
[PBBans:112839 2009-02-17] 81a083b9a7d0168aa2a1e8d2c2df3ca9 "02Super 20Stoned" "81.105.*.*" "CVAR 9001 - (pbot_aim_fov_y = 360)"
[PBBans:112834 2009-02-17] 46893ad2a297637320b2d1e9a04e0f67 ".tfxGaming/zacypoo" "71.252.*.*" "AIMBOT 50104"
[PBBans:112831 2009-02-17] 8c65a6d76e10d3c2dfa4a35322e0c537 "mgm_-" "83.8.*.*" "MD5TOOL 9002 - (Wallhack.exe (len=32))"
[PBBans:112809 2009-02-17] 3dcfbcf9db919fbce276dcbfa16b606e "XAH66geroi" "213.232.*.*" "PB HACK 139045"
[PBBans:112802 2009-02-17] 362c7e031d363fbc4cd39becbd8d17f9 "JoJo!!!!" "86.141.*.*" "AIMBOT 50104"
[PBBans:112800 2009-02-17] 787812e777c5a8ca72c7775c4f59e719 "Black`A.G&amp;rfiii" "88.103.*.*" "AIMBOT 50104"
[PBBans:112797 2009-02-17] d8c196c290ba6dcc7a0058b8c8330078 "StEEEryd" "195.116.*.*" "AIMBOT 50104"
[PBBans:112778 2009-02-17] 64068f90ebfe772024c5ddb8e71a017d "ASD:_ASD" "84.3.*.*" "Generic BIND Scan"
[PBBans:112775 2009-02-17] 0ab77ff49ea9b7f5246d3201c65f6616 "xzR? clezz" "82.40.*.*" "Generic BIND Scan"
[PBBans:112773 2009-02-17] 8977dc7dbfec67d09f6a498259729e09 "hEkK from newcity:)" "85.67.*.*" "MD5TOOL 9002 - (CoD2.exe (len=32))"
[PBBans:112736 2009-02-16] 7658935fb55e2b5b65c11227e8dc369d "EJDHDFHDFJ " "212.120.*.*" "GAME HOOK 120036"
[PBBans:112723 2009-02-16] cd9a53ddf2edfa9695bf915bf1313d06 "1337 Steelseries vYBz" "86.162.*.*" "Caught by Demo NO RECOIL"
[PBBans:112720 2009-02-16] e5eb74aa20b1dc5fb870befac9512a8e "Hood   " "82.150.*.*" "WALLHACK 60037"
[PBBans:112713 2009-02-16] bbae8d1ff2ed90e7443035abab3ec942 "'AJ" "83.128.*.*" "AIMBOT 50104"
[PBBans:112712 2009-02-16] 9697714636e3d339613a189082b392e8 "no-torious" "71.17.*.*" "WALLHACK 60084"
[PBBans:112708 2009-02-16] df18af129f4bb0647bf893861fdbca02 "noob!?" "78.34.*.*" "PB HACK 139015"
